4103;'I64';'IX';'I';64;null;null; 'Stroke, not specified as haemorrhage or infarction';'description';false
4104;'I65';'IX';'I';65;null;null; 'Occlusion and stenosis of precerebral arteries, not resulting in cerebral infarction';'description';false
4105;'I65.0';'IX';'I';65;0;null; 'Occlusion and stenosis of vertebral artery';'description';false
4106;'I65.1';'IX';'I';65;1;null; 'Occlusion and stenosis of basilar artery';'description';false
4107;'I65.2';'IX';'I';65;2;null; 'Occlusion and stenosis of carotid artery';'description';false
4108;'I65.3';'IX';'I';65;3;null; 'Occlusion and stenosis of multiple and bilateral precerebral arteries';'description';false
4109;'I65.8';'IX';'I';65;8;null; 'Occlusion and stenosis of other precerebral artery';'description';false
4110;'I65.9';'IX';'I';65;9;null; 'Occlusion and stenosis of unspecified precerebral artery';'description';false
4111;'I66';'IX';'I';66;null;null; 'Occlusion and stenosis of cerebral arteries, not resulting in cerebral infarction';'description';false
4112;'I66.0';'IX';'I';66;0;null; 'Occlusion and stenosis of middle cerebral artery';'description';false
4113;'I66.1';'IX';'I';66;1;null; 'Occlusion and stenosis of anterior cerebral artery';'description';false
4114;'I66.2';'IX';'I';66;2;null; 'Occlusion and stenosis of posterior cerebral artery';'description';false
4115;'I66.3';'IX';'I';66;3;null; 'Occlusion and stenosis of cerebellar arteries';'description';false
4116;'I66.4';'IX';'I';66;4;null; 'Occlusion and stenosis of multiple and bilateral cerebral arteries';'description';false
4117;'I66.8';'IX';'I';66;8;null; 'Occlusion and stenosis of other cerebral artery';'description';false
4118;'I66.9';'IX';'I';66;9;null; 'Occlusion and stenosis of unspecified cerebral artery';'description';false
4119;'I67';'IX';'I';67;null;null; 'Other cerebrovascular diseases';'description';false
4120;'I67.0';'IX';'I';67;0;null; 'Dissection of cerebral arteries, nonruptured';'description';false
4121;'I67.1';'IX';'I';67;1;null; 'Cerebral aneurysm, nonruptured';'description';false
4122;'I67.2';'IX';'I';67;2;null; 'Cerebral atherosclerosis';'description';false
4123;'I67.3';'IX';'I';67;3;null; 'Progressive vascular leukoencephalopathy';'description';false
4124;'I67.4';'IX';'I';67;4;null; 'Hypertensive encephalopathy';'description';false
4125;'I67.5';'IX';'I';67;5;null; 'Moyamoya disease';'description';false
4126;'I67.6';'IX';'I';67;6;null; 'Nonpyogenic thrombosis of intracranial venous system';'description';false
4127;'I67.7';'IX';'I';67;7;null; 'Cerebral arteritis, not elsewhere classified';'description';false
4128;'I67.8';'IX';'I';67;8;null; 'Other specified cerebrovascular diseases';'description';false
4129;'I67.9';'IX';'I';67;9;null; 'Cerebrovascular disease, unspecified';'description';false
4130;'I68';'IX';'I';68;null;null; 'Cerebrovascular disorders in diseases classified elsewhere';'description';false
4131;'I68.0';'IX';'I';68;0;null; 'Cerebral amyloid angiopathy';'description';false
4132;'I68.1';'IX';'I';68;1;null; 'Cerebral arteritis in infectious and parasitic diseases classified elsewhere';'description';false
4133;'I68.2';'IX';'I';68;2;null; 'Cerebral arteritis in other diseases classified elsewhere';'description';false
4134;'I68.8';'IX';'I';68;8;null; 'Other cerebrovascular disorders in diseases classified elsewhere';'description';false
4135;'I69';'IX';'I';69;null;null; 'Sequelae of cerebrovascular disease';'description';false
4136;'I69.0';'IX';'I';69;0;null; 'Sequelae of subarachnoid haemorrhage';'description';false
4137;'I69.1';'IX';'I';69;1;null; 'Sequelae of intracerebral haemorrhage';'description';false
4138;'I69.2';'IX';'I';69;2;null; 'Sequelae of other nontraumatic intracranial haemorrhage';'description';false
4139;'I69.3';'IX';'I';69;3;null; 'Sequelae of cerebral infarction';'description';false
4140;'I69.4';'IX';'I';69;4;null; 'Sequelae of stroke, not specified as haemorrhage or infarction';'description';false
4141;'I69.8';'IX';'I';69;8;null; 'Sequelae of other and unspecified cerebrovascular diseases';'description';false
4142;'I70-I79';'IX';'I';null;null;null; 'Diseases of arteries, arterioles and capillaries';'description';false
4143;'I70';'IX';'I';70;null;null; 'Atherosclerosis';'description';false
4144;'I70.0';'IX';'I';70;0;null; 'Atherosclerosis of aorta';'description';false
4145;'I70.1';'IX';'I';70;1;null; 'Atherosclerosis of renal artery';'description';false
4146;'I70.2';'IX';'I';70;2;null; 'Atherosclerosis of arteries of extremities';'description';false
4147;'I70.8';'IX';'I';70;8;null; 'Atherosclerosis of other arteries';'description';false
4148;'I70.9';'IX';'I';70;9;null; 'Generalized and unspecified atherosclerosis';'description';false
4149;'I71';'IX';'I';71;null;null; 'Aortic aneurysm and dissection';'description';false
4150;'I71.0';'IX';'I';71;0;null; 'Dissection of aorta [any part]';'description';false
4151;'I71.1';'IX';'I';71;1;null; 'Thoracic aortic aneurysm, ruptured';'description';false
4152;'I71.2';'IX';'I';71;2;null; 'Thoracic aortic aneurysm, without mention of rupture';'description';false
4153;'I71.3';'IX';'I';71;3;null; 'Abdominal aortic aneurysm, ruptured';'description';false
4154;'I71.4';'IX';'I';71;4;null; 'Abdominal aortic aneurysm, without mention of rupture';'description';false
4155;'I71.5';'IX';'I';71;5;null; 'Thoracoabdominal aortic aneurysm, ruptured';'description';false
4156;'I71.6';'IX';'I';71;6;null; 'Thoracoabdominal aortic aneurysm, without mention of rupture';'description';false
4157;'I71.8';'IX';'I';71;8;null; 'Aortic aneurysm of unspecified site, ruptured';'description';false
4158;'I71.9';'IX';'I';71;9;null; 'Aortic aneurysm of unspecified site, without mention of rupture';'description';false
4159;'I72';'IX';'I';72;null;null; 'Other aneurysm and dissection';'description';false
4160;'I72.0';'IX';'I';72;0;null; 'Aneurysm and dissection of carotid artery';'description';false
4161;'I72.1';'IX';'I';72;1;null; 'Aneurysm and dissection of artery of upper extremity';'description';false
4162;'I72.2';'IX';'I';72;2;null; 'Aneurysm and dissection of renal artery';'description';false
4163;'I72.3';'IX';'I';72;3;null; 'Aneurysm and dissection of iliac artery';'description';false
4164;'I72.4';'IX';'I';72;4;null; 'Aneurysm and dissection of artery of lower extremity';'description';false
4165;'I72.5';'IX';'I';72;5;null; 'Aneurysm and dissection of other precerebral arteries';'description';false
4166;'I72.6';'IX';'I';72;6;null; 'Aneurysm and dissection of vertebral artery';'description';false
4167;'I72.8';'IX';'I';72;8;null; 'Aneurysm and dissection of other specified arteries';'description';false
4168;'I72.9';'IX';'I';72;9;null; 'Aneurysm and dissection of unspecified site';'description';false
4169;'I73';'IX';'I';73;null;null; 'Other peripheral vascular diseases';'description';false
4170;'I73.0';'IX';'I';73;0;null; 'Raynaud syndrome';'description';false
4171;'I73.1';'IX';'I';73;1;null; 'Thromboangiitis obliterans [Buerger]';'description';false
4172;'I73.8';'IX';'I';73;8;null; 'Other specified peripheral vascular diseases';'description';false
4173;'I73.9';'IX';'I';73;9;null; 'Peripheral vascular disease, unspecified';'description';false
4174;'I74';'IX';'I';74;null;null; 'Arterial embolism and thrombosis';'description';false
4175;'I74.0';'IX';'I';74;0;null; 'Embolism and thrombosis of abdominal aorta';'description';false
4176;'I74.1';'IX';'I';74;1;null; 'Embolism and thrombosis of other and unspecified parts of aorta';'description';false
4177;'I74.2';'IX';'I';74;2;null; 'Embolism and thrombosis of arteries of upper extremities';'description';false
4178;'I74.3';'IX';'I';74;3;null; 'Embolism and thrombosis of arteries of lower extremities';'description';false
4179;'I74.4';'IX';'I';74;4;null; 'Embolism and thrombosis of arteries of extremities, unspecified';'description';false
4180;'I74.5';'IX';'I';74;5;null; 'Embolism and thrombosis of iliac artery';'description';false
4181;'I74.8';'IX';'I';74;8;null; 'Embolism and thrombosis of other arteries';'description';false
4182;'I74.9';'IX';'I';74;9;null; 'Embolism and thrombosis of unspecified artery';'description';false
4183;'I77';'IX';'I';77;null;null; 'Other disorders of arteries and arterioles';'description';false
4184;'I77.0';'IX';'I';77;0;null; 'Arteriovenous fistula, acquired';'description';false
4185;'I77.1';'IX';'I';77;1;null; 'Stricture of artery';'description';false
4186;'I77.2';'IX';'I';77;2;null; 'Rupture of artery';'description';false
4187;'I77.3';'IX';'I';77;3;null; 'Arterial fibromuscular dysplasia';'description';false
4188;'I77.4';'IX';'I';77;4;null; 'Coeliac artery compression syndrome';'description';false
4189;'I77.5';'IX';'I';77;5;null; 'Necrosis of artery';'description';false
4190;'I77.6';'IX';'I';77;6;null; 'Arteritis, unspecified';'description';false
4191;'I77.8';'IX';'I';77;8;null; 'Other specified disorders of arteries and arterioles';'description';false
4192;'I77.9';'IX';'I';77;9;null; 'Disorder of arteries and arterioles, unspecified';'description';false
4193;'I78';'IX';'I';78;null;null; 'Diseases of capillaries';'description';false
4194;'I78.0';'IX';'I';78;0;null; 'Hereditary haemorrhagic telangiectasia';'description';false
4195;'I78.1';'IX';'I';78;1;null; 'Naevus, non-neoplastic';'description';false
4196;'I78.8';'IX';'I';78;8;null; 'Other diseases of capillaries';'description';false
4197;'I78.9';'IX';'I';78;9;null; 'Disease of capillaries, unspecified';'description';false
4198;'I79';'IX';'I';79;null;null; 'Disorders of arteries, arterioles and capillaries in diseases classified elsewhere';'description';false
4199;'I79.0';'IX';'I';79;0;null; 'Aneurysm of aorta in diseases classified elsewhere';'description';false
4200;'I79.1';'IX';'I';79;1;null; 'Aortitis in diseases classified elsewhere';'description';false
4201;'I79.2';'IX';'I';79;2;null; 'Peripheral angiopathy in diseases classified elsewhere';'description';false
4202;'I79.8';'IX';'I';79;8;null; 'Other disorders of arteries, arterioles and capillaries in diseases classified elsewhere';'description';false
4203;'I80-I89';'IX';'I';null;null;null; 'Diseases of veins, lymphatic vessels and lymph nodes, not elsewhere classified';'description';false
4204;'I80';'IX';'I';80;null;null; 'Phlebitis and thrombophlebitis';'description';false
4205;'I80.0';'IX';'I';80;0;null; 'Phlebitis and thrombophlebitis of superficial vessels of lower extremities';'description';false
4206;'I80.1';'IX';'I';80;1;null; 'Phlebitis and thrombophlebitis of femoral vein';'description';false
4207;'I80.2';'IX';'I';80;2;null; 'Phlebitis and thrombophlebitis of other deep vessels of lower extremities';'description';false
4208;'I80.3';'IX';'I';80;3;null; 'Phlebitis and thrombophlebitis of lower extremities, unspecified';'description';false
4209;'I80.8';'IX';'I';80;8;null; 'Phlebitis and thrombophlebitis of other sites';'description';false
4210;'I80.9';'IX';'I';80;9;null; 'Phlebitis and thrombophlebitis of unspecified site';'description';false
4211;'I81';'IX';'I';81;null;null; 'Portal vein thrombosis';'description';false
4212;'I82';'IX';'I';82;null;null; 'Other venous embolism and thrombosis';'description';false
4213;'I82.0';'IX';'I';82;0;null; 'Budd-Chiari syndrome';'description';false
4214;'I82.1';'IX';'I';82;1;null; 'Thrombophlebitis migrans';'description';false
4215;'I82.2';'IX';'I';82;2;null; 'Embolism and thrombosis of vena cava';'description';false
4216;'I82.3';'IX';'I';82;3;null; 'Embolism and thrombosis of renal vein';'description';false
4217;'I82.8';'IX';'I';82;8;null; 'Embolism and thrombosis of other specified veins';'description';false
4218;'I82.9';'IX';'I';82;9;null; 'Embolism and thrombosis of unspecified vein';'description';false
4219;'I83';'IX';'I';83;null;null; 'Varicose veins of lower extremities';'description';false
4220;'I83.0';'IX';'I';83;0;null; 'Varicose veins of lower extremities with ulcer';'description';false
4221;'I83.1';'IX';'I';83;1;null; 'Varicose veins of lower extremities with inflammation';'description';false
4222;'I83.2';'IX';'I';83;2;null; 'Varicose veins of lower extremities with both ulcer and inflammation';'description';false
4223;'I83.9';'IX';'I';83;9;null; 'Varicose veins of lower extremities without ulcer or inflammation';'description';false
4224;'I85';'IX';'I';85;null;null; 'Oesophageal varices';'description';false
4225;'I85.0';'IX';'I';85;0;null; 'Oesophageal varices with bleeding';'description';false
4226;'I85.9';'IX';'I';85;9;null; 'Oesophageal varices without bleeding';'description';false
4227;'I86';'IX';'I';86;null;null; 'Varicose veins of other sites';'description';false
4228;'I86.0';'IX';'I';86;0;null; 'Sublingual varices';'description';false
4229;'I86.1';'IX';'I';86;1;null; 'Scrotal varices';'description';false
4230;'I86.2';'IX';'I';86;2;null; 'Pelvic varices';'description';false
4231;'I86.3';'IX';'I';86;3;null; 'Vulval varices';'description';false
4232;'I86.4';'IX';'I';86;4;null; 'Gastric varices';'description';false
4233;'I86.8';'IX';'I';86;8;null; 'Varicose veins of other specified sites';'description';false
4234;'I87';'IX';'I';87;null;null; 'Other disorders of veins';'description';false
4235;'I87.0';'IX';'I';87;0;null; 'Postthrombotic syndrome';'description';false
4236;'I87.1';'IX';'I';87;1;null; 'Compression of vein';'description';false
4237;'I87.2';'IX';'I';87;2;null; 'Venous insufficiency (chronic)(peripheral)';'description';false
4238;'I87.8';'IX';'I';87;8;null; 'Other specified disorders of veins';'description';false
4239;'I87.9';'IX';'I';87;9;null; 'Disorder of vein, unspecified';'description';false
4240;'I88';'IX';'I';88;null;null; 'Nonspecific lymphadenitis';'description';false
4241;'I88.0';'IX';'I';88;0;null; 'Nonspecific mesenteric lymphadenitis';'description';false
4242;'I88.1';'IX';'I';88;1;null; 'Chronic lymphadenitis, except mesenteric';'description';false
4243;'I88.8';'IX';'I';88;8;null; 'Other nonspecific lymphadenitis';'description';false
4244;'I88.9';'IX';'I';88;9;null; 'Nonspecific lymphadenitis, unspecified';'description';false
4245;'I89';'IX';'I';89;null;null; 'Other noninfective disorders of lymphatic vessels and lymph nodes';'description';false
4246;'I89.0';'IX';'I';89;0;null; 'Lymphoedema, not elsewhere classified';'description';false
4247;'I89.1';'IX';'I';89;1;null; 'Lymphangitis';'description';false
4248;'I89.8';'IX';'I';89;8;null; 'Other specified noninfective disorders of lymphatic vessels and lymph nodes';'description';false
4249;'I89.9';'IX';'I';89;9;null; 'Noninfective disorder of lymphatic vessels and lymph nodes, unspecified';'description';false
4250;'I95-I99';'IX';'I';null;null;null; 'Other and unspecified disorders of the circulatory system';'description';false
4251;'I95';'IX';'I';95;null;null; 'Hypotension';'description';false
4252;'I95.0';'IX';'I';95;0;null; 'Idiopathic hypotension';'description';false
4253;'I95.1';'IX';'I';95;1;null; 'Orthostatic hypotension';'description';false
4254;'I95.2';'IX';'I';95;2;null; 'Hypotension due to drugs';'description';false
4255;'I95.8';'IX';'I';95;8;null; 'Other hypotension';'description';false
4256;'I95.9';'IX';'I';95;9;null; 'Hypotension, unspecified';'description';false
4257;'I97';'IX';'I';97;null;null; 'Postprocedural disorders of circulatory system, not elsewhere classified';'description';false
4258;'I97.0';'IX';'I';97;0;null; 'Postcardiotomy syndrome';'description';false
4259;'I97.1';'IX';'I';97;1;null; 'Other functional disturbances following cardiac surgery';'description';false
4260;'I97.2';'IX';'I';97;2;null; 'Postmastectomy lymphoedema syndrome';'description';false
4261;'I97.8';'IX';'I';97;8;null; 'Other postprocedural disorders of circulatory system, not elsewhere classified';'description';false
4262;'I97.9';'IX';'I';97;9;null; 'Postprocedural disorder of circulatory system, unspecified';'description';false
4263;'I98';'IX';'I';98;null;null; 'Other disorders of circulatory system in diseases classified elsewhere';'description';false
4264;'I98.0';'IX';'I';98;0;null; 'Cardiovascular syphilis';'description';false
4265;'I98.1';'IX';'I';98;1;null; 'Cardiovascular disorders in other infectious and parasitic diseases classified elsewhere';'description';false
4266;'I98.2';'IX';'I';98;2;null; 'Oesophageal varices without bleeding in diseases classified elsewhere';'description';false
4267;'I98.3';'IX';'I';98;3;null; 'Oesophageal varices with bleeding in diseases classified elsewhere';'description';false
4268;'I98.8';'IX';'I';98;8;null; 'Other specified disorders of circulatory system in diseases classified elsewhere';'description';false
4269;'I99';'IX';'I';99;null;null; 'Other and unspecified disorders of circulatory system';'description';false
4270;'X';'X';' ';null;null;null; 'Diseases of the respiratory system';'description';false
4271;'J00-J06';'X';'J';null;null;null; 'Acute upper respiratory infections';'description';false
4272;'J00';'X';'J';0;null;null; 'Acute nasopharyngitis [common cold]';'description';false
4273;'J01';'X';'J';1;null;null; 'Acute sinusitis';'description';false
4274;'J01.0';'X';'J';1;0;null; 'Acute maxillary sinusitis';'description';false
4275;'J01.1';'X';'J';1;1;null; 'Acute frontal sinusitis';'description';false
4276;'J01.2';'X';'J';1;2;null; 'Acute ethmoidal sinusitis';'description';false
4277;'J01.3';'X';'J';1;3;null; 'Acute sphenoidal sinusitis';'description';false
4278;'J01.4';'X';'J';1;4;null; 'Acute pansinusitis';'description';false
4279;'J01.8';'X';'J';1;8;null; 'Other acute sinusitis';'description';false
4280;'J01.9';'X';'J';1;9;null; 'Acute sinusitis, unspecified';'description';false
4281;'J02';'X';'J';2;null;null; 'Acute pharyngitis';'description';false
4282;'J02.0';'X';'J';2;0;null; 'Streptococcal pharyngitis';'description';false
4283;'J02.8';'X';'J';2;8;null; 'Acute pharyngitis due to other specified organisms';'description';false
4284;'J02.9';'X';'J';2;9;null; 'Acute pharyngitis, unspecified';'description';false
4285;'J03';'X';'J';3;null;null; 'Acute tonsillitis';'description';false
4286;'J03.0';'X';'J';3;0;null; 'Streptococcal tonsillitis';'description';false
4287;'J03.8';'X';'J';3;8;null; 'Acute tonsillitis due to other specified organisms';'description';false
4288;'J03.9';'X';'J';3;9;null; 'Acute tonsillitis, unspecified';'description';false
4289;'J04';'X';'J';4;null;null; 'Acute laryngitis and tracheitis';'description';false
4290;'J04.0';'X';'J';4;0;null; 'Acute laryngitis';'description';false
4291;'J04.1';'X';'J';4;1;null; 'Acute tracheitis';'description';false
4292;'J04.2';'X';'J';4;2;null; 'Acute laryngotracheitis';'description';false
4293;'J05';'X';'J';5;null;null; 'Acute obstructive laryngitis [croup] and epiglottitis';'description';false
4294;'J05.0';'X';'J';5;0;null; 'Acute obstructive laryngitis [croup]';'description';false
4295;'J05.1';'X';'J';5;1;null; 'Acute epiglottitis';'description';false
4296;'J06';'X';'J';6;null;null; 'Acute upper respiratory infections of multiple and unspecified sites';'description';false
4297;'J06.0';'X';'J';6;0;null; 'Acute laryngopharyngitis';'description';false
4298;'J06.8';'X';'J';6;8;null; 'Other acute upper respiratory infections of multiple sites';'description';false
4299;'J06.9';'X';'J';6;9;null; 'Acute upper respiratory infection, unspecified';'description';false
4300;'J09-J18';'X';'J';null;null;null; 'Influenza and pneumonia';'description';false
4301;'J09';'X';'J';9;null;null; 'Influenza due to identified zoonotic or pandemic influenza virus';'description';false
4302;'J10';'X';'J';10;null;null; 'Influenza due to identified seasonal influenza virus';'description';false
4303;'J10.0';'X';'J';10;0;null; 'Influenza with pneumonia, seasonal influenza virus identified';'description';false
4304;'J10.1';'X';'J';10;1;null; 'Influenza with other respiratory manifestations, seasonal influenza virus identified';'description';false
4305;'J10.8';'X';'J';10;8;null; 'Influenza with other manifestations, seasonal influenza virus identified';'description';false
4306;'J11';'X';'J';11;null;null; 'Influenza, virus not identified';'description';false
4307;'J11.0';'X';'J';11;0;null; 'Influenza with pneumonia, virus not identified';'description';false
4308;'J11.1';'X';'J';11;1;null; 'Influenza with other respiratory manifestations, virus not identified';'description';false
4309;'J11.8';'X';'J';11;8;null; 'Influenza with other manifestations, virus not identified';'description';false
4310;'J12';'X';'J';12;null;null; 'Viral pneumonia, not elsewhere classified';'description';false
4311;'J12.0';'X';'J';12;0;null; 'Adenoviral pneumonia';'description';false
4312;'J12.1';'X';'J';12;1;null; 'Respiratory syncytial virus pneumonia';'description';false
4313;'J12.2';'X';'J';12;2;null; 'Parainfluenza virus pneumonia';'description';false
4314;'J12.3';'X';'J';12;3;null; 'Human metapneumovirus pneumonia';'description';false
4315;'J12.8';'X';'J';12;8;null; 'Other viral pneumonia';'description';false
4316;'J12.9';'X';'J';12;9;null; 'Viral pneumonia, unspecified';'description';false
4317;'J13';'X';'J';13;null;null; 'Pneumonia due to Streptococcus pneumoniae';'description';false
4318;'J14';'X';'J';14;null;null; 'Pneumonia due to Haemophilus influenzae';'description';false
4319;'J15';'X';'J';15;null;null; 'Bacterial pneumonia, not elsewhere classified';'description';false
4320;'J15.0';'X';'J';15;0;null; 'Pneumonia due to Klebsiella pneumoniae';'description';false
4321;'J15.1';'X';'J';15;1;null; 'Pneumonia due to Pseudomonas';'description';false
4322;'J15.2';'X';'J';15;2;null; 'Pneumonia due to staphylococcus';'description';false
4323;'J15.3';'X';'J';15;3;null; 'Pneumonia due to streptococcus, group B';'description';false
4324;'J15.4';'X';'J';15;4;null; 'Pneumonia due to other streptococci';'description';false
4325;'J15.5';'X';'J';15;5;null; 'Pneumonia due to Escherichia coli';'description';false
4326;'J15.6';'X';'J';15;6;null; 'Pneumonia due to other Gram-negative bacteria';'description';false
4327;'J15.7';'X';'J';15;7;null; 'Pneumonia due to Mycoplasma pneumoniae';'description';false
4328;'J15.8';'X';'J';15;8;null; 'Other bacterial pneumonia';'description';false
4329;'J15.9';'X';'J';15;9;null; 'Bacterial pneumonia, unspecified';'description';false
4330;'J16';'X';'J';16;null;null; 'Pneumonia due to other infectious organisms, not elsewhere classified';'description';false
4331;'J16.0';'X';'J';16;0;null; 'Chlamydial pneumonia';'description';false
4332;'J16.8';'X';'J';16;8;null; 'Pneumonia due to other specified infectious organisms';'description';false
4333;'J17';'X';'J';17;null;null; 'Pneumonia in diseases classified elsewhere';'description';false
4334;'J17.0';'X';'J';17;0;null; 'Pneumonia in bacterial diseases classified elsewhere';'description';false
4335;'J17.1';'X';'J';17;1;null; 'Pneumonia in viral diseases classified elsewhere';'description';false
4336;'J17.2';'X';'J';17;2;null; 'Pneumonia in mycoses';'description';false
4337;'J17.3';'X';'J';17;3;null; 'Pneumonia in parasitic diseases';'description';false
4338;'J17.8';'X';'J';17;8;null; 'Pneumonia in other diseases classified elsewhere';'description';false
4339;'J18';'X';'J';18;null;null; 'Pneumonia, organism unspecified';'description';false
4340;'J18.0';'X';'J';18;0;null; 'Bronchopneumonia, unspecified';'description';false
4341;'J18.1';'X';'J';18;1;null; 'Lobar pneumonia, unspecified';'description';false
4342;'J18.2';'X';'J';18;2;null; 'Hypostatic pneumonia, unspecified';'description';false
4343;'J18.8';'X';'J';18;8;null; 'Other pneumonia, organism unspecified';'description';false
4344;'J18.9';'X';'J';18;9;null; 'Pneumonia, unspecified';'description';false
4345;'J20-J22';'X';'J';null;null;null; 'Other acute lower respiratory infections';'description';false
4346;'J20';'X';'J';20;null;null; 'Acute bronchitis';'description';false
4347;'J20.0';'X';'J';20;0;null; 'Acute bronchitis due to Mycoplasma pneumoniae';'description';false
4348;'J20.1';'X';'J';20;1;null; 'Acute bronchitis due to Haemophilus influenzae';'description';false
4349;'J20.2';'X';'J';20;2;null; 'Acute bronchitis due to streptococcus';'description';false
4350;'J20.3';'X';'J';20;3;null; 'Acute bronchitis due to coxsackievirus';'description';false
4351;'J20.4';'X';'J';20;4;null; 'Acute bronchitis due to parainfluenza virus';'description';false
4352;'J20.5';'X';'J';20;5;null; 'Acute bronchitis due to respiratory syncytial virus';'description';false
4353;'J20.6';'X';'J';20;6;null; 'Acute bronchitis due to rhinovirus';'description';false
4354;'J20.7';'X';'J';20;7;null; 'Acute bronchitis due to echovirus';'description';false
4355;'J20.8';'X';'J';20;8;null; 'Acute bronchitis due to other specified organisms';'description';false
4356;'J20.9';'X';'J';20;9;null; 'Acute bronchitis, unspecified';'description';false
4357;'J21';'X';'J';21;null;null; 'Acute bronchiolitis';'description';false
4358;'J21.0';'X';'J';21;0;null; 'Acute bronchiolitis due to respiratory syncytial virus';'description';false
4359;'J21.1';'X';'J';21;1;null; 'Acute bronchiolitis due to human metapneumovirus';'description';false
4360;'J21.8';'X';'J';21;8;null; 'Acute bronchiolitis due to other specified organisms';'description';false
4361;'J21.9';'X';'J';21;9;null; 'Acute bronchiolitis, unspecified';'description';false
4362;'J22';'X';'J';22;null;null; 'Unspecified acute lower respiratory infection';'description';false
4363;'J30-J39';'X';'J';null;null;null; 'Other diseases of upper respiratory tract';'description';false
4364;'J30';'X';'J';30;null;null; 'Vasomotor and allergic rhinitis';'description';false
4365;'J30.0';'X';'J';30;0;null; 'Vasomotor rhinitis';'description';false
4366;'J30.1';'X';'J';30;1;null; 'Allergic rhinitis due to pollen';'description';false
4367;'J30.2';'X';'J';30;2;null; 'Other seasonal allergic rhinitis';'description';false
4368;'J30.3';'X';'J';30;3;null; 'Other allergic rhinitis';'description';false
4369;'J30.4';'X';'J';30;4;null; 'Allergic rhinitis, unspecified';'description';false
4370;'J31';'X';'J';31;null;null; 'Chronic rhinitis, nasopharyngitis and pharyngitis';'description';false
4371;'J31.0';'X';'J';31;0;null; 'Chronic rhinitis';'description';false
4372;'J31.1';'X';'J';31;1;null; 'Chronic nasopharyngitis';'description';false
4373;'J31.2';'X';'J';31;2;null; 'Chronic pharyngitis';'description';false
4374;'J32';'X';'J';32;null;null; 'Chronic sinusitis';'description';false
4375;'J32.0';'X';'J';32;0;null; 'Chronic maxillary sinusitis';'description';false
4376;'J32.1';'X';'J';32;1;null; 'Chronic frontal sinusitis';'description';false
4377;'J32.2';'X';'J';32;2;null; 'Chronic ethmoidal sinusitis';'description';false
4378;'J32.3';'X';'J';32;3;null; 'Chronic sphenoidal sinusitis';'description';false
4379;'J32.4';'X';'J';32;4;null; 'Chronic pansinusitis';'description';false
4380;'J32.8';'X';'J';32;8;null; 'Other chronic sinusitis';'description';false
4381;'J32.9';'X';'J';32;9;null; 'Chronic sinusitis, unspecified';'description';false
4382;'J33';'X';'J';33;null;null; 'Nasal polyp';'description';false
4383;'J33.0';'X';'J';33;0;null; 'Polyp of nasal cavity';'description';false
4384;'J33.1';'X';'J';33;1;null; 'Polypoid sinus degeneration';'description';false
4385;'J33.8';'X';'J';33;8;null; 'Other polyp of sinus';'description';false
4386;'J33.9';'X';'J';33;9;null; 'Nasal polyp, unspecified';'description';false
4387;'J34';'X';'J';34;null;null; 'Other disorders of nose and nasal sinuses';'description';false
4388;'J34.0';'X';'J';34;0;null; 'Abscess, furuncle and carbuncle of nose';'description';false
4389;'J34.1';'X';'J';34;1;null; 'Cyst and mucocele of nose and nasal sinus';'description';false
4390;'J34.2';'X';'J';34;2;null; 'Deviated nasal septum';'description';false
4391;'J34.3';'X';'J';34;3;null; 'Hypertrophy of nasal turbinates';'description';false
4392;'J34.8';'X';'J';34;8;null; 'Other specified disorders of nose and nasal sinuses';'description';false
4393;'J35';'X';'J';35;null;null; 'Chronic diseases of tonsils and adenoids';'description';false
4394;'J35.0';'X';'J';35;0;null; 'Chronic tonsillitis';'description';false
4395;'J35.1';'X';'J';35;1;null; 'Hypertrophy of tonsils';'description';false
4396;'J35.2';'X';'J';35;2;null; 'Hypertrophy of adenoids';'description';false
4397;'J35.3';'X';'J';35;3;null; 'Hypertrophy of tonsils with hypertrophy of adenoids';'description';false
4398;'J35.8';'X';'J';35;8;null; 'Other chronic diseases of tonsils and adenoids';'description';false
4399;'J35.9';'X';'J';35;9;null; 'Chronic disease of tonsils and adenoids, unspecified';'description';false
4400;'J36';'X';'J';36;null;null; 'Peritonsillar abscess';'description';false
4401;'J37';'X';'J';37;null;null; 'Chronic laryngitis and laryngotracheitis';'description';false
4402;'J37.0';'X';'J';37;0;null; 'Chronic laryngitis';'description';false
4403;'J37.1';'X';'J';37;1;null; 'Chronic laryngotracheitis';'description';false
4404;'J38';'X';'J';38;null;null; 'Diseases of vocal cords and larynx, not elsewhere classified';'description';false
4405;'J38.0';'X';'J';38;0;null; 'Paralysis of vocal cords and larynx';'description';false
4406;'J38.1';'X';'J';38;1;null; 'Polyp of vocal cord and larynx';'description';false
4407;'J38.2';'X';'J';38;2;null; 'Nodules of vocal cords';'description';false
4408;'J38.3';'X';'J';38;3;null; 'Other diseases of vocal cords';'description';false
4409;'J38.4';'X';'J';38;4;null; 'Oedema of larynx';'description';false
4410;'J38.5';'X';'J';38;5;null; 'Laryngeal spasm';'description';false
4411;'J38.6';'X';'J';38;6;null; 'Stenosis of larynx';'description';false
4412;'J38.7';'X';'J';38;7;null; 'Other diseases of larynx';'description';false
4413;'J39';'X';'J';39;null;null; 'Other diseases of upper respiratory tract';'description';false
4414;'J39.0';'X';'J';39;0;null; 'Retropharyngeal and parapharyngeal abscess';'description';false
